xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	29.437500000000000
cpt:X	-98.062500000000000
1957	62.808803577704076
1958	57.157611506693868
1959	58.746352484602568
1960	44.860707830306694
1961	49.927040532029402
1962	41.559899827898207
1963	88.224481548992003
1964	46.629690220583939
1965	75.367972877477385
1966	68.413860428744883
1967	56.610352512865568
1968	32.732242929800059
1969	88.875287577434165
1970	71.735326304171480
1971	12.278615698980751
1972	76.733220069145176
1973	43.298504809039201
1974	32.928874654323586
1975	-4.9665287784116643
1976	77.729028588933716
1977	63.441623472498286
1978	31.206873402816555
1979	42.033463586865707
1980	58.818683217789157
1981	7.2213305413981033
1982	41.792165564197603
1983	64.529179356403347
1984	42.238948774397969
1985	5.4748840160299608
1986	-0.19633442347139862
1987	59.120945631847995
1988	83.475472339479239
1989	30.731173590201781
1990	89.243531473730542
1991	63.695081306372145
1992	36.860538143772700
1993	87.838916869836396
1994	16.574847629622127
1995	48.777263869222949
1996	22.366639913156263
1997	72.431223827333810
1998	55.610876710071018
1999	45.826229203385260
2000	31.298109810235534
2001	39.857364853855998
2002	79.415479168035787
2003	52.046136260219100
2004	52.768659241194428
2005	102.22558899256543
2006	70.820615249632851
2007	79.393266691822731
2008	41.297402075858102
2009	78.717096867949721
2010	58.013398016946567
