xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05
cpt:Y	29.437500000000000
cpt:X	-97.437500000000000
1957	154.96616068508888
1958	97.299936836362335
1959	95.034284020374770
1960	124.74246923706963
1961	117.43459936798098
1962	88.180941449390914
1963	110.45544844120846
1964	93.950086190264216
1965	129.14613028874456
1966	118.32812686829904
1967	136.91482247148539
1968	141.81897104195895
1969	147.41602389257073
1970	95.344618645691739
1971	111.79681052528885
1972	107.77372292768771
1973	46.605023043273917
1974	82.942643402520659
1975	121.15135177715622
1976	102.37483294848185
1977	125.34311042851765
1978	75.333832339293110
1979	125.71778974825614
1980	107.04003881059079
1981	86.409202905371416
1982	130.66177213783919
1983	113.39419823225140
1984	92.086043240707212
1985	85.537391539841991
1986	127.02876473537512
1987	171.78174073229223
1988	98.525730331439149
1989	89.124294686590645
1990	122.25393826142731
1991	106.70622031000926
1992	124.47213107242654
1993	172.23929242268207
1994	125.13859280165374
1995	103.13083995523830
1996	131.80525852863218
1997	160.96639081168024
1998	43.484642609024633
1999	47.620889096279704
2000	93.578219811265228
2001	122.31253625241467
2002	104.07327266795357
2003	105.59854522766739
2004	64.003720807828074
2005	94.414348322323491
2006	118.12469145926983
2007	104.79264429031120
2008	86.459788801507997
2009	108.95324979945497
2010	58.165986105319945
