xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07
cpt:Y	30.062500000000000
cpt:X	-98.687500000000000
1957	74.740285949283106
1958	74.757347698477659
1959	43.645448540028752
1960	35.698855862257858
1961	37.519247984514180
1962	67.064186619269009
1963	61.448455722362596
1964	35.950000416327505
1965	84.347776401807167
1966	78.314055029642930
1967	30.798720097710579
1968	12.184624381038688
1969	75.413551038722488
1970	55.186789446299763
1971	31.826561717810986
1972	57.876510319417363
1973	15.252299457600650
1974	5.6087721050698178
1975	10.753145886066719
1976	79.857638404604842
1977	56.086553324679883
1978	34.995600944657113
1979	74.829208717142848
1980	89.242487541043332
1981	47.149884635908663
1982	64.604803490448930
1983	80.870298078866554
1984	44.184787885681700
1985	27.740867140992837
1986	39.085286205886732
1987	62.502956037549147
1988	57.568934940339517
1989	51.545460980825851
1990	53.019771863527815
1991	56.784899872631748
1992	96.584262102284413
1993	74.311395680252843
1994	41.413285796555698
1995	65.244046528198666
1996	51.423483413662929
1997	74.820286273247888
1998	75.845164419602185
1999	61.379969071477426
2000	52.617856430066780
2001	54.048875397896516
2002	63.552609879734490
2003	66.427187790371875
2004	48.770338697146904
2005	101.67591444626559
2006	56.539370731495410
2007	78.474508492093207
2008	43.726776667268553
2009	61.216246062727897
2010	65.409868420639725
