xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06
cpt:Y	29.687500000000000
cpt:X	-97.812500000000000
1957	111.68730856045055
1958	101.78921981621207
1959	89.252771940841427
1960	107.86741117165252
1961	82.844909548911900
1962	102.31249377321947
1963	97.489294569980743
1964	86.344482574185520
1965	102.44023835157556
1966	109.89692363601148
1967	111.92583354289683
1968	104.69528478682034
1969	99.131409802407958
1970	126.54712440690520
1971	135.47573470554232
1972	104.78333718540600
1973	96.259883179897500
1974	107.72468810058476
1975	100.03256553273003
1976	104.56263745072482
1977	95.385479617685277
1978	93.860193470752435
1979	115.84385885759274
1980	98.485802390319236
1981	103.36113080859133
1982	127.14124149642126
1983	112.82915728146460
1984	113.98221512792702
1985	98.046410473090688
1986	95.329257878405286
1987	59.590513047154190
1988	133.09222529458881
1989	103.88910599600659
1990	100.96114261869450
1991	97.012853729582588
1992	110.21889777994168
1993	110.20559236723079
1994	115.21079655588601
1995	110.72389275772868
1996	118.09639157012749
1997	99.809488794823196
1998	112.52962108655655
1999	109.53844094604315
2000	103.32846665026612
2001	96.533547665350994
2002	100.67854435474166
2003	88.599163878599370
2004	93.126138423818205
2005	126.63175574381670
2006	104.83107413458987
2007	110.94503269429896
2008	102.49199172843882
2009	107.08498745153011
2010	105.11907987221635
