xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03
cpt:Y	30.312500000000000
cpt:X	-97.562500000000000
1957	75.952265595917197
1958	80.555651542336776
1959	57.282228351646111
1960	60.216620421166759
1961	50.221493543804804
1962	51.644845055657754
1963	53.134032895051895
1964	72.983611078879662
1965	71.642634670616019
1966	73.128095889953499
1967	55.199604081090690
1968	45.665661360830804
1969	58.581056247531329
1970	63.180719300370747
1971	48.034506401594157
1972	58.578363103476342
1973	54.001890216207563
1974	44.316312727787874
1975	46.002042826370904
1976	41.042563616307120
1977	63.934570024497667
1978	86.643373810560576
1979	40.194569352759757
1980	57.059193904741349
1981	35.532377341876654
1982	56.221375630891394
1983	73.269118589733253
1984	74.221370910269044
1985	87.519080008697173
1986	59.708188543460828
1987	96.461303271469745
1988	69.973176348094285
1989	39.890298216528763
1990	55.425633408768668
1991	70.937617941062129
1992	58.183433023382733
1993	52.608286933234226
1994	44.597761016514163
1995	67.912468287510748
1996	59.505643438731667
1997	68.076642460486553
1998	77.920087467345979
1999	62.111793280203578
2000	39.293670251094710
2001	44.619007918862934
2002	76.698386822374886
2003	57.297572664458428
2004	69.033600617511510
2005	70.206761405231561
2006	69.043561259649422
2007	66.702336948517527
2008	52.255786926871934
2009	45.501600117397615
2010	62.904806702011690
