xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04
cpt:Y	29.812500000000000
cpt:X	-98.187500000000000
1957	43.222638275487625
1958	49.246836981259435
1959	71.857820577123235
1960	71.482214948292238
1961	75.416841231149306
1962	70.417059503450986
1963	70.061785935822442
1964	74.524284699244461
1965	68.829524681134757
1966	68.747952637918942
1967	73.126613152140379
1968	76.976287802006311
1969	61.681439932560664
1970	71.030998210974701
1971	72.438983177933693
1972	71.971627145616154
1973	65.847762357680608
1974	71.572950133709071
1975	68.527275714098650
1976	66.056440478986488
1977	66.961412798980888
1978	67.097773264056627
1979	70.104558474280225
1980	71.843169966867308
1981	75.103343958807400
1982	71.035483356116558
1983	66.657783098831402
1984	74.980554287126324
1985	82.233393624380881
1986	80.874362715251792
1987	82.799674795837802
1988	79.079438092690225
1989	71.196871734789312
1990	70.886767404408488
1991	67.310187427022171
1992	59.172776727433273
1993	68.183618780497596
1994	63.894809769589557
1995	71.718184382207539
1996	76.321638188939701
1997	72.903003860538362
1998	66.082942890203185
1999	80.009297781148518
2000	87.376736808662031
2001	82.096147831037086
2002	75.764711188770704
2003	68.694873185630982
2004	73.591778718228724
2005	76.178388369542176
2006	73.363085383358921
2007	68.957129923858957
2008	73.390963508148275
2009	73.996610885280333
2010	60.422962014725613
