xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05
cpt:Y	30.187500000000000
cpt:X	-97.312500000000000
1957	128.48796891144812
1958	115.05224416877213
1959	68.698051661218756
1960	74.395452398833669
1961	143.92938042132974
1962	130.04590804241354
1963	63.763480371147722
1964	109.00080481363432
1965	138.84975107695598
1966	111.53078956198190
1967	117.82424807069978
1968	125.37443945278564
1969	122.55917802305738
1970	117.26614129111761
1971	96.747506086053420
1972	117.53891494340959
1973	119.12061255755191
1974	146.92679375099715
1975	4.2878010236652386
1976	140.47573777539998
1977	50.283784518022529
1978	157.60330974378576
1979	135.15854303904081
1980	96.716634616865505
1981	140.34073339239237
1982	134.85495839256291
1983	169.97328370989186
1984	105.46082013786666
1985	96.743987674474852
1986	138.73925302180314
1987	168.80196829219520
1988	118.39665835432257
1989	112.59174009481916
1990	145.58018109590188
1991	99.907187829050002
1992	160.96156274219322
1993	122.88948354276540
1994	116.38609960836773
1995	102.57774934393956
1996	129.88994540766143
1997	109.70725588249380
1998	57.359247748566318
1999	155.01593050534234
2000	68.903412722793831
2001	118.68881203843389
2002	107.44714198646966
2003	102.79698347489455
2004	93.504485635380490
2005	134.56712941871973
2006	86.427768886064939
2007	123.71637307372573
2008	78.586234853988287
2009	78.072381716788755
2010	101.43281322048358
