xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06
cpt:Y	29.562500000000000
cpt:X	-98.812500000000000
1957	85.425305323863867
1958	119.99474463791779
1959	102.05446203076269
1960	97.005520045655260
1961	41.845516556548063
1962	79.919675344253136
1963	93.692405380459107
1964	72.321056542533995
1965	82.477282785352003
1966	83.674691560194603
1967	131.24893251994271
1968	101.88325306024896
1969	99.006286139961915
1970	81.183117387745369
1971	98.373976167899656
1972	102.37518162718240
1973	84.821607327220192
1974	113.16090510012749
1975	106.53070546629812
1976	76.544345041069647
1977	86.184248138591272
1978	81.068510190944025
1979	74.622600460303374
1980	125.75791108191133
1981	117.51750664199665
1982	110.14956420009318
1983	97.951389023081703
1984	108.13924275109471
1985	98.629156290528300
1986	105.92197310150470
1987	76.448769606469568
1988	101.15980954267523
1989	116.42660018532824
1990	98.697565989693345
1991	116.39439905604029
1992	116.56734254042817
1993	91.583967474589201
1994	97.768723013170202
1995	100.74598864686637
1996	63.244057969160089
1997	76.870563825217332
1998	99.313324482121345
1999	104.05882199278001
2000	90.416447602815921
2001	104.34578699017770
2002	107.39731048592839
2003	94.797401108050124
2004	102.81884919477730
2005	94.422453392510022
2006	114.23765033997665
2007	130.10898585324131
2008	144.37253315240778
2009	123.86282504526750
2010	93.425146163746930
