xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	29.437500000000000
cpt:X	-98.312500000000000
1957	46.638318099033825
1958	79.129723630257530
1959	9.3070330024155083
1960	84.369886687056280
1961	42.146000126097761
1962	94.920108522470613
1963	71.113493680730656
1964	78.847262793357856
1965	44.051036780581981
1966	63.733440828853517
1967	61.978661826991825
1968	100.72069954559117
1969	77.737065583009709
1970	61.045547041910893
1971	68.758092686682332
1972	51.788520525235782
1973	60.441169936559618
1974	67.146525886920884
1975	55.889125181618560
1976	64.041869947805338
1977	75.601461539543735
1978	67.370000605863936
1979	86.806955549921383
1980	71.729997844359431
1981	69.320256499627405
1982	32.523014358996022
1983	74.018943290661667
1984	67.169764200948677
1985	56.600561260737031
1986	57.637458669858241
1987	92.585696140027892
1988	58.867075469457632
1989	53.941748472827925
1990	48.054902314895109
1991	32.128044345880866
1992	41.872928789001406
1993	33.052924802377447
1994	56.602860713654515
1995	89.548054686415043
1996	7.1139542807673166
1997	-0.77603896308468023
1998	88.672207278770429
1999	57.331648633353325
2000	61.433653965800580
2001	81.021371875447954
2002	53.795927265441122
2003	75.419440304651360
2004	55.944006212821357
2005	77.369518900827728
2006	63.928869504931221
2007	82.082568224900228
2008	74.272020398920660
2009	39.469891041215945
2010	103.30245346744039
