xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09
cpt:Y	29.562500000000000
cpt:X	-98.687500000000000
1957	68.812766797349639
1958	83.077181235428355
1959	84.800216458802879
1960	69.513533447487546
1961	99.680823978673416
1962	106.28671996943152
1963	90.472873365911937
1964	100.07557377508316
1965	83.388550388862555
1966	86.981579683448757
1967	97.292028570150265
1968	85.920556597125085
1969	94.263483626606387
1970	99.365782851520450
1971	92.186936316035457
1972	70.867492015064556
1973	91.976996734703391
1974	91.565306427665547
1975	114.25196083571781
1976	90.059586208990950
1977	88.297586777648476
1978	91.878583058840022
1979	81.157405194294682
1980	91.636822346113718
1981	90.312122092096004
1982	73.526685826471720
1983	96.446445522600101
1984	91.857178625775262
1985	93.607433770800810
1986	78.858487333236980
1987	67.602338935558890
1988	114.76093393340727
1989	94.309808455128774
1990	75.388091914394508
1991	33.232086032807182
1992	95.633779638371934
1993	66.863688915529906
1994	82.578886634010473
1995	106.78606460727887
1996	94.825817546682558
1997	62.400396416820520
1998	108.25043399627531
1999	101.36155326228140
2000	105.42034724178382
2001	92.160184947364243
2002	82.200660297742303
2003	93.347033749587325
2004	106.21179526514202
2005	94.343657650531668
2006	108.70351847948358
2007	112.07379904939583
2008	104.44362032270298
2009	72.935678059503374
2010	109.54419203028196
