xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09
cpt:Y	29.312500000000000
cpt:X	-97.562500000000000
1957	100.17257962866657
1958	111.58703097946585
1959	100.32556899757546
1960	109.43329797866396
1961	87.652176563062923
1962	97.405643495619699
1963	112.51383156342574
1964	97.193149626130889
1965	135.94264609530117
1966	101.37772074766355
1967	103.84512965307290
1968	93.674446543947795
1969	114.56347099577870
1970	83.152899407701682
1971	98.434572190535746
1972	129.49401351019262
1973	100.92390581939746
1974	116.75007119038487
1975	92.627527612075241
1976	93.065705407727478
1977	87.062649069202138
1978	116.37346436582226
1979	86.392433333892242
1980	101.58026362588164
1981	108.72102161660388
1982	113.45201368886819
1983	103.03995476110798
1984	117.36436876635912
1985	109.28559094478371
1986	157.77904259964959
1987	83.574673126572478
1988	102.95219326212265
1989	91.722514076396550
1990	112.17812491263841
1991	116.48009822364801
1992	174.20309944562268
1993	133.68241585080642
1994	117.81188674928909
1995	92.452030032615326
1996	99.763725690033795
1997	142.98835061897375
1998	89.411947876187412
1999	85.819925095088550
2000	106.09847529211217
2001	110.12741776047638
2002	100.44971263688271
2003	95.574500140360115
2004	110.46126317114525
2005	91.421249476908415
2006	126.47961612387124
2007	117.96494707650498
2008	104.80954825809292
2009	84.519115826243194
2010	95.714626087327616
