xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10
cpt:Y	30.062500000000000
cpt:X	-98.437500000000000
1957	62.470302607699793
1958	100.62145881646273
1959	117.21426011691051
1960	106.06778048034768
1961	84.398007159979343
1962	117.28765008544116
1963	125.85349820221766
1964	105.48875416795094
1965	112.22577382174640
1966	91.406803404518030
1967	101.53288200458502
1968	91.289921356927152
1969	124.27537393991561
1970	136.75479967477605
1971	91.387054018972265
1972	156.35234571898064
1973	91.205086164437191
1974	108.10141885643787
1975	82.734729035977338
1976	99.451290145393969
1977	126.86916923034119
1978	110.18884244947120
1979	98.081511898348296
1980	115.03205090490994
1981	128.29677697674487
1982	130.10685680334734
1983	95.814214099839930
1984	100.12939176275557
1985	110.38721802158275
1986	164.68597847814212
1987	141.25523871171981
1988	101.80751268111273
1989	84.044114047817118
1990	100.40348026776432
1991	101.61774884392737
1992	106.65622851298919
1993	111.30385267179875
1994	108.20750153030163
1995	118.92021071370510
1996	95.844332745564671
1997	127.72944744791513
1998	97.701294113765300
1999	77.102762474295261
2000	116.66822300701335
2001	113.00915353548139
2002	108.76308937372318
2003	85.450498091656513
2004	109.60945783154625
2005	87.836446091530860
2006	86.706619262055483
2007	116.39574030112986
2008	111.04968581670542
2009	143.06321671634063
2010	119.28811954795418
