xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01
cpt:Y	29.437500000000000
cpt:X	-97.812500000000000
1957	30.840111622663709
1958	96.773432840474456
1959	70.983196595855816
1960	47.334392458464215
1961	31.394183386152321
1962	84.398118258630333
1963	81.378299933228348
1964	57.516607917074595
1965	58.242847904357518
1966	78.066550643341884
1967	47.382912166505186
1968	65.298300580903671
1969	43.759229481715181
1970	69.454517779123606
1971	53.841607210125893
1972	83.391771071627431
1973	101.83646819044709
1974	25.420674043812738
1975	49.656905428019932
1976	39.452472749369363
1977	74.097710199786761
1978	69.281136274922957
1979	64.028182952691012
1980	51.096070129447945
1981	18.382876212584314
1982	43.507056672977299
1983	72.459418838210780
1984	72.162441667066162
1985	38.731346648077967
1986	58.743765296668265
1987	62.860816381811823
1988	53.896072267780326
1989	43.532714431325594
1990	46.819513671926799
1991	47.579268300977724
1992	73.039559582775453
1993	76.165158260551266
1994	52.811767541448262
1995	59.253439659321302
1996	37.351361808977416
1997	52.073086938073772
1998	81.309935161988136
1999	35.704129611166053
2000	40.783397176865478
2001	47.192872475403213
2002	46.883321487290658
2003	66.381161159986718
2004	28.826665477542168
2005	59.111573408716282
2006	38.244823830380199
2007	74.691195898036952
2008	30.478584947553585
2009	42.238055591809903
2010	74.307196464368062
