xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11
cpt:Y	30.312500000000000
cpt:X	-98.562500000000000
1957	71.777603815656704
1958	62.511636689868560
1959	56.415955622075195
1960	60.769146787946340
1961	42.376807819845226
1962	32.300056155620609
1963	61.171619959092148
1964	38.244672738829948
1965	79.066118924688524
1966	51.999866703269205
1967	47.888041467039237
1968	66.420224166447710
1969	59.520511693843758
1970	39.085138918773893
1971	55.235053094268885
1972	85.262006894972245
1973	27.571722384119177
1974	47.041893390909095
1975	28.207083358353493
1976	76.669435647550017
1977	63.821656400825333
1978	56.358530501256944
1979	52.215509590059163
1980	62.490647895212817
1981	49.919257451614598
1982	90.374725152321247
1983	34.628957436102532
1984	48.716012471332107
1985	48.494848568563455
1986	92.636749489157154
1987	69.115046765461187
1988	39.709250898215082
1989	64.460963349671616
1990	85.740562175016109
1991	85.016465282488909
1992	69.935455374269267
1993	69.382856333775308
1994	68.098016714558824
1995	45.956532390139394
1996	59.340494542740302
1997	67.996932391915479
1998	34.942806293156949
1999	29.341570041503360
2000	38.194953048343088
2001	61.569806681034422
2002	80.062765254584974
2003	52.240861447266596
2004	72.378521464933840
2005	51.043964694104076
2006	71.443485683315259
2007	51.182868646835558
2008	40.169827645343936
2009	82.663413522992130
2010	16.387017070616210
