xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04
cpt:Y	29.437500000000000
cpt:X	-98.437500000000000
1957	59.676401593398673
1958	58.632954653281963
1959	72.219684596456545
1960	47.897973009147933
1961	102.10038959010103
1962	58.623689118486190
1963	75.219483263616397
1964	65.903066855508413
1965	54.393666193821453
1966	59.149769443402576
1967	57.798427505818438
1968	63.176747790520089
1969	50.915224517025990
1970	86.919331320035539
1971	67.657686649625049
1972	62.835876787131426
1973	77.177786551529209
1974	67.431267006119342
1975	56.973993252348563
1976	66.456549266193136
1977	57.814530160527148
1978	51.154977492790827
1979	66.346851951104824
1980	57.165305308412400
1981	52.900705875673282
1982	58.196963946571969
1983	75.159723524040388
1984	67.703650165217454
1985	79.058128767348848
1986	59.550531370979755
1987	59.132889672100902
1988	72.760613437754358
1989	76.652921602631977
1990	56.754113863534400
1991	69.436377488904512
1992	63.265026266057085
1993	42.327290128123842
1994	54.971862608538828
1995	59.367823210955663
1996	53.598962427499409
1997	66.823915555888888
1998	75.738812712639444
1999	77.926636394705454
2000	77.915156599377127
2001	67.694982136851124
2002	68.796110578554945
2003	56.941218095112767
2004	64.360154588174566
2005	64.886018946364317
2006	57.976809623225947
2007	71.070107616000897
2008	73.255751936031288
2009	75.172593585343321
2010	70.266321998345489
