xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09
cpt:Y	29.937500000000000
cpt:X	-97.812500000000000
1957	89.147279807063597
1958	109.89503359881796
1959	123.62920820502328
1960	105.38721309937466
1961	100.98728733471009
1962	135.94414281621286
1963	56.124578548960386
1964	116.82733751705558
1965	97.662035550172760
1966	110.36604185968326
1967	64.103248581315214
1968	116.08391235612302
1969	118.96141074732714
1970	106.05516695418359
1971	114.01937882830177
1972	80.656398452951422
1973	112.79385616766363
1974	87.789506059827715
1975	122.23321147373909
1976	98.827464869178186
1977	79.049260699768723
1978	91.209391729238433
1979	85.952973293725691
1980	96.680822289014756
1981	94.260435586142250
1982	59.992961540914813
1983	86.684492556690884
1984	90.184496551593270
1985	101.74458170142783
1986	76.420837590042993
1987	64.819556411881791
1988	106.25551196480009
1989	115.07387767043257
1990	100.48479587459356
1991	70.603353901908434
1992	117.69222616402536
1993	102.98775509480500
1994	139.03612599365761
1995	118.69170833112838
1996	109.64571475514884
1997	65.257477614440660
1998	128.53860784606013
1999	104.64833900340942
2000	109.55557741817816
2001	106.39180085310220
2002	113.27457040927440
2003	100.36607920688452
2004	87.035429623923918
2005	110.65991410205658
2006	115.21437744515185
2007	116.87360963846147
2008	111.42260548786543
2009	104.11175653892589
2010	113.03863377572108
