xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04
cpt:Y	30.312500000000000
cpt:X	-98.062500000000000
1957	69.971456944302687
1958	92.344513343178278
1959	69.353292966013527
1960	78.917648350882672
1961	77.806115854343673
1962	80.722740967762576
1963	57.485954529328019
1964	63.970899260900950
1965	65.631151952354685
1966	68.708335533574683
1967	64.642786739798879
1968	67.900029906387743
1969	84.048701575079477
1970	60.493038027833755
1971	108.58648598930213
1972	63.867211877296569
1973	67.239468885096727
1974	51.662517549225264
1975	79.569122291236155
1976	68.189039112388500
1977	64.325454547522028
1978	52.174929966731924
1979	65.045773559180617
1980	75.578857081283971
1981	61.615673464785587
1982	79.133177014522886
1983	79.312769941278617
1984	61.208404576813557
1985	66.384185003077363
1986	48.498126042457962
1987	50.823360846227565
1988	73.687530381514620
1989	66.162113223869142
1990	74.095289881230073
1991	64.257854818597295
1992	39.586834144803206
1993	87.555723972585596
1994	75.351744469678550
1995	69.115964704719943
1996	79.608948019934957
1997	47.728835072376896
1998	68.210112936686983
1999	79.526442637900146
2000	89.059340705142560
2001	60.860308153794065
2002	55.262090649622166
2003	70.645471373552425
2004	80.722921325334411
2005	67.120175486342362
2006	56.292653369948773
2007	88.285201713902211
2008	67.363118495962198
2009	87.894087298275338
2010	62.592132818278905
