xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02
cpt:Y	30.312500000000000
cpt:X	-97.437500000000000
1957	73.287205578509614
1958	88.092043049149311
1959	71.609630145099771
1960	36.875073223293548
1961	48.997572097585710
1962	39.750252814717712
1963	50.761203469020856
1964	73.276453007754355
1965	55.709438576076785
1966	78.162080798882243
1967	42.311507189844292
1968	57.566609013127398
1969	89.958244567403028
1970	64.831248343685687
1971	37.330191444496933
1972	41.205669198446230
1973	90.126026451623545
1974	35.408391845547257
1975	45.934012005890395
1976	32.650851029576280
1977	107.15846877317165
1978	73.530625601550568
1979	69.032734078398960
1980	81.447473403389708
1981	49.265511037487123
1982	70.850979483534957
1983	72.955460568910922
1984	57.271417400903225
1985	39.439940652307989
1986	60.565498258411175
1987	80.899606381524933
1988	52.189018121364839
1989	33.681633962147821
1990	42.442785150827760
1991	69.672185738643535
1992	89.770719035687094
1993	69.689409236044071
1994	65.913371350740121
1995	84.808587986565570
1996	57.440505570872944
1997	52.445257654309160
1998	66.308699170444427
1999	33.913460277621908
2000	21.544224227750000
2001	49.569787218734561
2002	52.003585789455208
2003	74.435018530984536
2004	60.556845352714419
2005	94.968698787110213
2006	66.251155764155328
2007	81.535901286097797
2008	29.430852845159301
2009	52.383971851410152
2010	87.529947663522705
