xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	29.687500000000000
cpt:X	-98.812500000000000
1957	65.640365880359838
1958	89.154915628347410
1959	91.312389774280362
1960	88.817609033603830
1961	73.107917976088913
1962	83.338098743452989
1963	82.451961275615915
1964	85.065247598959800
1965	58.462165908218573
1966	79.864961120179828
1967	65.773799522230362
1968	60.903748004044417
1969	64.610600045158861
1970	83.402846819129934
1971	77.452334192700079
1972	38.098568760532004
1973	88.808861779099701
1974	78.689782197695607
1975	85.994683165168709
1976	68.810209799165904
1977	78.273968821390653
1978	75.703869010192676
1979	75.844605533415589
1980	80.583764478131869
1981	79.526901575977192
1982	68.044583686559378
1983	84.485555705031175
1984	76.740703114546335
1985	84.369595043206999
1986	77.160316668296673
1987	75.117915775341629
1988	82.928512609381841
1989	71.070351371132858
1990	66.745121897148607
1991	74.333455646864905
1992	68.305001982342503
1993	56.360567889091001
1994	74.209174138858359
1995	68.223221096769777
1996	69.721988815907480
1997	47.207867328851037
1998	87.221513853343168
1999	88.505111540494966
2000	78.391056977988782
2001	78.726181911382810
2002	72.270103421237422
2003	66.959807128078438
2004	67.754756432081393
2005	63.600600206853663
2006	62.211509171570270
2007	74.916744099552218
2008	81.581032361468004
2009	73.477683977412312
2010	91.612300914181120
