xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08
cpt:Y	30.062500000000000
cpt:X	-98.812500000000000
1957	65.107152106532467
1958	63.750732280572322
1959	53.535075308701039
1960	75.560123433686655
1961	65.372912631589699
1962	66.552416478607000
1963	65.531401197729920
1964	74.383754823800714
1965	76.149437727099766
1966	60.300475836572488
1967	52.539431959839220
1968	64.535677817104343
1969	58.837548772103290
1970	40.230762870769226
1971	57.299188465639929
1972	74.878742652051301
1973	59.862520966926240
1974	70.790850455364108
1975	63.586730772325886
1976	75.282033306006610
1977	60.326889750480184
1978	70.542273452463505
1979	68.718260019900896
1980	71.512240505554843
1981	65.890926892848455
1982	67.984469729742415
1983	68.609173792195989
1984	77.996685687007982
1985	64.939829691243688
1986	97.106510370010483
1987	80.481430975175215
1988	57.448172477515790
1989	71.882187544217700
1990	66.120871156761112
1991	87.586389728559737
1992	81.208577044667507
1993	68.144925750784438
1994	57.612273428274904
1995	79.886908881691227
1996	80.451380243302111
1997	78.014478811907523
1998	65.083350766637025
1999	65.912411487593261
2000	75.357756025483539
2001	70.146237307234628
2002	76.191448260194178
2003	72.140019225263373
2004	67.385732407236688
2005	53.191670105270227
2006	30.277118923749313
2007	58.625010933619777
2008	84.359798468730389
2009	59.914103935824151
2010	81.614071080446308
