xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	11
cpt:Y	29.562500000000000
cpt:X	-98.312500000000000
1957	53.193041919226246
1958	62.990856572837586
1959	48.110127032904444
1960	51.963706025344806
1961	45.016449131551731
1962	57.727671894355318
1963	55.332776932264323
1964	45.958985152567479
1965	82.625128823770041
1966	37.705750571630446
1967	33.000494989525521
1968	65.253087896154099
1969	53.887615468891205
1970	39.095954167073586
1971	51.516523861650711
1972	72.730295764636224
1973	30.593417511050511
1974	43.335611196688731
1975	38.782816762665369
1976	35.233833491678475
1977	48.515117213934928
1978	44.584441978920893
1979	55.017096262375183
1980	28.784527097800179
1981	45.883308701642271
1982	85.527729281134839
1983	41.566144130861851
1984	74.772667167388136
1985	89.802031177735799
1986	94.580651189627588
1987	88.109187005025802
1988	57.157772394548175
1989	65.930007809483527
1990	105.50506292696926
1991	74.799767123381656
1992	84.679035459524755
1993	76.128726752647026
1994	89.628703915021603
1995	55.800148438652073
1996	42.611203265841070
1997	37.466194495120391
1998	59.194773154836426
1999	51.314643849301866
2000	72.994524006114560
2001	67.811843070503386
2002	107.53283581527533
2003	61.228456114053664
2004	94.654058619150845
2005	59.957632585146825
2006	57.266485326537932
2007	51.351231437790986
2008	38.394688898826125
2009	65.279511455152431
2010	59.316559426954100
