xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=54, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	02
cpt:Y	29.937500000000000
cpt:X	-97.687500000000000
1957	60.020434238119762
1958	103.86628923804787
1959	80.530968723941484
1960	80.564189263931013
1961	58.986185234715109
1962	36.043683183746140
1963	51.179340932255244
1964	80.853969375815936
1965	57.216793833814734
1966	103.26996412982018
1967	49.279924782921555
1968	64.244177544805069
1969	85.282587325917831
1970	88.154688882831067
1971	37.545116511259444
1972	74.656017738415855
1973	119.51424171424887
1974	17.909987895061661
1975	41.509057484595957
1976	13.651659148408370
1977	110.03578925497476
1978	66.359298265314408
1979	60.974390325944306
1980	84.986027018455346
1981	50.114525665659563
1982	62.932904737121042
1983	95.438481848879718
1984	57.210739953834661
1985	28.654341531609290
1986	31.313469308593000
1987	66.973644679959250
1988	48.215423767721170
1989	19.511044282563034
1990	34.552450964290280
1991	68.251879246629628
1992	91.452971417507229
1993	62.617831252873572
1994	75.551943126781310
1995	83.300661465342642
1996	56.424927154465585
1997	34.859835554745601
1998	91.463071549477036
1999	37.580944460818955
2000	28.426723173732647
2001	47.590823199545099
2002	47.529740753781297
2003	74.376152489941632
2004	78.065769771870293
2005	79.663406528479427
2006	57.866106844704774
2007	96.165327490826428
2008	27.560992616810189
2009	50.514469194414779
2010	92.615263376433077
